,pred_pelvis_tilt,pred_ankle_angle_l,pred_ankle_angle_r,pred_hip_adduction_r,pred_hip_adduction_l,subj_id,pelvis_tilt,ankle_angle_l,ankle_angle_r,hip_adduction_r,hip_adduction_l
355,13.318282,13.469068,14.094773,-3.0913181,-5.9103065,s3_STS,8.141623804999998,16.048825486,13.586742257000001,-6.984001231000001,-7.55617476
356,10.834357,13.13984,13.855995,-3.0781448,-5.6457286,s3_STS,4.8798247009999995,16.428447014,14.632739474,-7.453640383,-7.553448197
357,-1.8691573,15.982141,17.114655,-3.1329143,-6.40162,s3_STS,-1.5321540800000002,17.381474011,16.09294144,-8.231452159,-7.52659211
358,-7.746349,15.3187895,16.774586,-2.9016018,-5.5160403,s3_STS,-12.404851941,18.579900886,19.101949607,-9.240138896000001,-6.577003495
359,-10.509609,13.052795,14.655485,-2.8569424,-4.1994414,s3_STS,-21.129382857999996,19.433147613,21.212654804000003,-9.30055347,-4.894348215
360,-14.690852,12.037485,13.633047,-2.8122225,-3.6413505,s3_STS,-25.164083747,20.140505493,21.900650002,-7.791596788,-4.101671002
361,-16.465347,11.64388,13.139603,-2.8458574,-4.0852027,s3_STS,-25.780718981,19.139851564999997,20.661004149,-5.976632962000001,-4.96788214
362,-12.622458,10.7916765,11.93596,-3.7301137,-4.608897,s3_STS,-21.541217994,16.189725319,16.42397271,-5.1353607519999995,-6.324054357
363,-7.4022546,5.998697,7.258986,-3.1149058,-3.488861,s3_STS,-15.558684768,10.527210010000001,9.492696652,-4.532980959,-6.561645334
364,-5.6951265,5.0219135,6.9811473,-2.108446,-4.3341346,s3_STS,-9.585065242999999,4.056142022,2.5294231999999996,-4.437182873,-5.7676337680000005
365,-5.508498,6.189316,8.142811,-1.4029584,-4.6658087,s3_STS,-3.79821756,2.3454692340000003,0.8805412300000001,-4.904973533,-5.31348295
366,-5.0909967,6.214969,8.266533,-1.6833854,-5.0074925,s3_STS,0.846424682,4.063524074999999,2.89101575,-5.093752026,-5.348533044
367,-5.257653,6.391005,8.502619,-1.6402713,-5.1302505,s3_STS,0.6144636099999999,3.9548149969999997,3.956131198999999,-4.725334547,-5.722685584
368,-5.306568,5.901564,8.0222,-1.8019005,-5.07558,s3_STS,-0.795398777,3.779499498,4.34520701,-4.384583557,-6.009076984999999
369,-5.3588414,5.4244623,7.4532704,-1.8326,-4.727569,s3_STS,-3.886841009,3.48418889,3.176514794,-4.273846831999999,-6.080372477
370,-5.1861434,4.569565,6.430128,-2.4914443,-3.7101758,s3_STS,-10.654846781999998,5.295822223,4.60285775,-4.3670301600000005,-6.255457494
371,-8.032876,7.6369653,8.917266,-3.274617,-3.7934008,s3_STS,-18.739280868,13.531103817000002,12.724367188999999,-5.355880888,-8.315072896999999
372,-15.052028,13.733632,14.965157,-4.190414,-5.283957,s3_STS,-25.520869018,22.140673008,20.605845276,-5.924534415,-11.011743552999999
373,-16.458347,13.497025,14.748148,-3.111347,-4.4457555,s3_STS,-29.102260803999997,26.029696142,24.866605572999998,-6.951977552,-11.505989405
374,-16.809702,13.44455,15.017737,-3.4403808,-4.735781,s3_STS,-28.353732266,27.611099544,27.213327006999997,-7.810227563000001,-11.977248862
375,-14.366761,13.124654,14.929608,-3.1160588,-4.3680754,s3_STS,-25.07625536,27.499104194999994,27.136900211,-7.80943623,-12.076892457000001
376,-8.11448,14.473309,16.07665,-3.1163154,-5.115907,s3_STS,-20.270630269,25.506389792,26.063916845,-7.355303683,-11.510483549
377,-5.2030754,15.697443,16.972368,-2.8885417,-5.2852077,s3_STS,-16.872709393,23.445525394999997,23.363900553999997,-7.043698008,-10.656006271999999
378,-5.945365,16.055573,17.458801,-2.8564646,-5.3637376,s3_STS,-15.952042957999998,23.446403137000004,22.785951551,-7.410654000000001,-10.824334335
379,-4.8632364,14.22914,15.676715,-3.0492017,-5.251376,s3_STS,-19.514061525,24.369643488,24.479363972999998,-8.324501731000002,-11.432945074
380,-9.909356,13.814641,15.358157,-3.0002003,-4.673543,s3_STS,-24.381823127,26.229576423999998,26.524825584000002,-8.056916179000002,-11.376484053999999
381,-15.675471,15.069187,16.71717,-3.0033693,-4.8202333,s3_STS,-27.513349962,26.43613439,26.581193704000004,-6.041602998,-10.233445634999999
382,-16.320742,15.363832,16.865984,-3.5882385,-5.865131,s3_STS,-26.777506517,22.943645173,23.537280873,-5.249169411,-9.70823868
383,-10.506567,10.06484,11.389868,-3.596027,-4.93328,s3_STS,-20.983111409,16.590299140000003,16.767424922,-4.561251847,-9.545298175
384,-7.6187134,4.943481,6.7232575,-2.8880088,-3.8478534,s3_STS,-14.778194898,7.38492468,6.045461686,-3.1607026670000002,-7.940175253
385,-6.630667,5.008568,7.019261,-2.4262357,-4.5652046,s3_STS,-9.331743211,1.490211536,0.31041082200000003,-3.628711226,-6.545754679000001
386,-6.077969,5.683868,7.5516753,-2.169364,-4.9791093,s3_STS,-6.376591639999999,1.623101457,1.381774635,-4.177820886000001,-6.250711087000001
387,-6.273765,5.349645,7.086862,-2.178771,-4.6660566,s3_STS,-7.138694678999999,1.336207408,1.2562097680000002,-4.232615922000001,-6.220231536
388,-6.1763225,4.2961755,6.0129533,-2.6687856,-4.1227374,s3_STS,-10.220970813,1.29894768,1.117617734,-4.099365445,-6.342670526
389,-9.259801,4.6058393,6.1173816,-3.4978733,-3.4652312,s3_STS,-16.345989832999997,5.04826429,4.403821784,-4.818677663,-6.223931881
390,-10.546176,8.364745,9.431454,-4.1941195,-3.8653057,s3_STS,-23.495824765000002,15.093989398,13.968278291999999,-6.4606801140000005,-8.130098711999999
391,-15.993161,12.534881,13.7306385,-4.103987,-4.8964753,s3_STS,-29.413596931,24.627490254999998,22.685524777999994,-6.603573285,-11.255700317
392,-17.499514,15.590844,17.279493,-3.8945231,-6.013702,s3_STS,-31.654296517,29.389425518000003,28.042493694,-7.9859078839999995,-12.317175431
393,-15.992827,15.924526,17.924667,-3.9241512,-5.9320474,s3_STS,-29.997538071,32.03247424999999,30.853999119999997,-8.935695810000002,-13.500978561
394,-15.84136,14.996697,17.636621,-5.0062327,-7.186801,s3_STS,-26.675364275,32.40506979199999,31.446552280000002,-9.671971867,-13.802059177
395,-14.1208105,15.120254,17.81289,-5.2301955,-7.110199,s3_STS,-26.325710041,31.245238581000002,30.365429813,-9.131915897999999,-13.54509994
396,-14.136985,13.788322,16.329197,-4.452383,-6.2739472,s3_STS,-26.324997493,31.529795767000003,30.363092236,-8.410518756,-13.130185269
397,-14.927304,13.725798,16.219528,-4.1858478,-5.9786773,s3_STS,-27.070309755999993,32.123869332999995,30.997641692000002,-8.110240431,-12.33771816
398,-16.868963,16.327904,18.653723,-4.4467883,-6.5273747,s3_STS,-30.056548869,31.757434226000004,30.525544175,-7.857279269999999,-11.642165561
399,-19.986635,15.838751,17.899073,-4.495767,-7.0076914,s3_STS,-33.072316233,27.985177654,26.278797589,-5.969514264,-10.277468238
400,-16.152336,12.132296,13.396755,-4.338128,-5.2439675,s3_STS,-30.88025222,22.191048520000002,20.795172378,-6.135493402,-9.619220254
401,-11.24465,7.990367,9.181673,-4.375183,-4.2482467,s3_STS,-24.165555274999996,15.387690407,13.844767425999999,-5.3122912939999996,-9.111819521
402,-9.8038025,5.081627,6.4572687,-3.693223,-3.5116866,s3_STS,-17.166833578000002,7.792593282,6.082011679999999,-5.071757831000001,-6.845156343000001
403,-9.036481,3.8802736,5.587449,-3.3969426,-3.9818547,s3_STS,-10.130347212,3.520313206,1.7613370979999998,-4.909595805,-5.532834992
404,-6.9331007,3.921475,5.5074196,-3.2772799,-3.9432347,s3_STS,-4.1855358879999995,5.2434352969999996,4.947314322,-5.361544001,-5.54562404
405,-7.002719,4.229018,5.860785,-3.3701024,-3.9071581,s3_STS,-2.099734044,5.8467906439999995,5.739108977000001,-5.098035328,-5.777864166
406,-7.084841,4.048892,5.7203097,-3.3595536,-3.82626,s3_STS,-3.238750596,5.2768359689999995,5.334504828,-4.8718707000000006,-5.899186329
407,-8.447249,4.328572,5.9578567,-3.4892035,-3.7976089,s3_STS,-5.864542988,4.141021698,3.8576018669999996,-4.694815719999999,-5.853062542
408,-9.773352,4.632687,6.229333,-3.4897258,-3.713323,s3_STS,-11.416798081,3.653179823,1.8176665799999998,-4.528279681,-5.418947176
409,-10.512053,5.937784,7.2355204,-3.8733373,-3.5105898,s3_STS,-18.939340468999998,6.532235373000001,4.2554171610000004,-4.561208252,-5.52404649
410,-15.568733,9.973421,11.421311,-5.273264,-6.153601,s3_STS,-26.00007147,14.055124802,10.409325515,-4.669982822,-7.562429386
411,-19.238163,12.527137,14.327079,-4.877476,-6.866275,s3_STS,-29.461566674000004,20.713250058,18.495438414,-6.986480380000001,-8.898602465
412,-19.861307,14.5299225,16.473957,-4.3857794,-6.337807,s3_STS,-29.074853182000005,25.659732002,24.066504468,-7.733963826999999,-10.285607869
413,-17.157293,14.811868,16.802351,-4.424271,-6.217336,s3_STS,-26.008300292,27.519355342,25.879107450000003,-8.006888481,-10.847574599999998
414,-14.269191,15.241246,17.210367,-4.5017514,-6.731223,s3_STS,-21.510659928,26.420985579,25.042471709999997,-7.223771423,-10.826460122
415,-12.264264,15.560007,17.345943,-3.9281192,-6.0672655,s3_STS,-18.460846505,24.067149063,23.001966561,-6.8545921739999995,-10.051024665
416,-10.103936,17.143444,18.824585,-3.247077,-5.7376437,s3_STS,-15.010243235999999,23.878902454,22.433960902,-7.130415146,-9.850400429
417,-7.9323378,16.997345,18.538944,-3.2312536,-5.868653,s3_STS,-13.912339229999997,23.62200324,22.738971522,-7.611619415999999,-10.210654749
418,-8.496645,15.955582,17.670744,-3.416644,-5.7599463,s3_STS,-15.511556308000001,23.973235015,23.56144927,-8.338559327999999,-10.684884978000001
419,-11.8286495,15.513955,17.254725,-3.7652214,-5.6689057,s3_STS,-19.841041762,25.251837481000003,24.911149182000003,-8.417933767,-10.163519778000001
420,-16.478249,14.814641,16.350904,-3.5198917,-5.0736537,s3_STS,-24.104662753,26.794074211999998,25.757258686,-7.329076990999999,-8.382305852
421,-16.43297,12.248712,13.578472,-3.2815814,-4.1232247,s3_STS,-27.1216969,25.851264945000004,24.088284812,-5.953964311,-6.815393600999999
422,-14.253679,11.820254,12.779346,-4.0962877,-4.674842,s3_STS,-25.429915727,22.114363298,20.396380903,-5.238073565,-7.205436934
423,-8.220911,7.4564013,8.43376,-3.5828824,-3.571448,s3_STS,-19.598093081000002,16.251982365,14.029109798999997,-5.168030902,-7.291266072000001
424,-6.731613,4.821883,6.491324,-2.9604766,-3.6374812,s3_STS,-11.828435930999998,8.37581898,6.401088184999999,-5.085842166,-5.89979036
425,-5.7254004,4.533057,6.4410925,-2.2702396,-4.2782874,s3_STS,-4.291389843,3.1114584469999995,1.424776321,-4.826647181,-5.349565452
426,-5.3306894,5.1224837,7.2139297,-2.3472142,-4.806296,s3_STS,1.480436986,4.555930509,3.394147995,-4.756825298,-5.768677874
427,-5.62988,6.149879,8.14504,-1.9865234,-4.936834,s3_STS,2.843645405,4.137346515999999,3.2070350340000005,-4.407930845,-5.940135651
428,-5.1789966,5.5135055,7.4454083,-2.142959,-4.619642,s3_STS,0.5710259499999999,3.3261541649999997,2.7998967180000003,-4.492860451,-5.894492850000001
429,-5.459155,4.482528,6.391255,-2.331008,-4.3368554,s3_STS,-2.8809703119999996,2.149473939,1.311883609,-4.773799928,-5.498692609000001
430,-6.0015173,3.7625422,5.4712863,-2.8690786,-3.5469239,s3_STS,-8.870383563,2.18566415,0.8211103989999999,-5.2351329479999995,-4.907780416
431,-9.665607,6.306932,7.5527024,-3.7093916,-3.4600153,s3_STS,-16.589577628999997,8.783853238999999,6.362973065,-5.519829097000001,-6.111642258000001
432,-14.831325,12.82823,14.008186,-4.687232,-5.636775,s3_STS,-22.693048590999997,19.679002702,16.668067392,-5.403083054,-9.995225775
433,-15.407229,14.353851,15.670595,-3.6357574,-5.609827,s3_STS,-26.284121493999997,25.741739896000002,23.288046248,-6.132013271,-11.849521798000001
434,-15.860108,14.919345,16.447378,-3.7217422,-5.4475846,s3_STS,-26.076386032,28.079957211,25.883340819,-7.115595545000001,-11.994494339
435,-15.075235,13.348513,14.970052,-3.5034006,-4.7197695,s3_STS,-23.046642053,27.679659248999997,25.419118637000004,-7.283600318,-11.57272135
436,-9.35319,15.747377,17.33386,-4.1214294,-5.977948,s3_STS,-18.662347293,25.574970607999997,23.295267119000002,-6.979391000999999,-11.263503369999999
437,-10.912551,17.095358,18.799492,-3.0061712,-5.79221,s3_STS,-13.927227472000002,23.783916338,21.888572852,-7.058495349999999,-11.124154426
438,-10.723167,17.510525,19.241919,-2.9067473,-6.174807,s3_STS,-10.264615523,22.877288595,20.990674160999998,-6.7684662520000005,-11.340734943
439,-7.411391,17.226568,18.44607,-2.7488737,-5.9798727,s3_STS,-9.696908281,22.685981218000002,20.929215316,-7.131092946999999,-12.078663964
440,-6.423561,16.979465,18.257582,-3.360704,-6.5744677,s3_STS,-11.995196862,23.152732806,21.508735811,-7.460359132000001,-12.301341745
441,-6.0808992,16.301292,17.537004,-3.1126902,-5.5623565,s3_STS,-17.851747640000003,24.830614264,23.301153828,-7.984143023,-11.119105057
442,-10.177683,16.064491,17.34663,-3.2214544,-5.268956,s3_STS,-23.623229068,27.167586507,25.535485084,-7.976779339000001,-9.630101672
443,-17.44436,17.042671,18.449202,-3.0476215,-5.2247767,s3_STS,-26.415284875999998,27.643844275,25.681914864,-6.689050216000001,-7.603969881
444,-14.2913885,15.014118,16.008642,-3.7922065,-5.175042,s3_STS,-24.215550371999996,24.018181265,22.042953027000003,-6.594580895999999,-7.4106292279999995
445,-7.6180143,7.775109,8.896282,-3.1086197,-3.6383421,s3_STS,-17.979584575,16.146768963,13.518804714999998,-5.412706645000001,-7.6034505690000005
446,-5.3135557,6.019946,8.02239,-2.177676,-4.304751,s3_STS,-10.855913534,6.926975769,4.887296706,-4.275236205000001,-6.307250438
447,-5.414376,5.3424563,7.5484176,-2.053917,-4.5264106,s3_STS,-4.5423778420000005,3.9042743680000003,2.189019352,-4.103858264,-6.108154829
448,-5.7291837,5.514786,7.662518,-2.529939,-4.3345585,s3_STS,2.315256943,5.32787318,5.193160187,-4.938091695,-5.690961906
449,-5.665619,5.524809,7.474738,-2.7075505,-4.022248,s3_STS,5.506471494,5.8547293400000004,5.0701168679999995,-4.661718305999999,-5.9378197980000005
450,-5.859703,5.330804,7.244123,-2.8278446,-4.0739307,s3_STS,4.5750161259999995,6.149373715,5.650325752,-4.361968322,-6.2856892150000006
451,-6.283102,5.2535334,7.1689095,-2.8178453,-4.2075887,s3_STS,3.058049859,5.111037543999999,4.748792126,-4.331195847,-6.147182375000001
452,-5.537844,4.521107,6.4024544,-2.7268486,-4.1439633,s3_STS,0.665423361,4.151789439,2.994379057,-4.238804653,-5.9865307020000005
453,-7.051424,4.002709,5.695838,-3.1411657,-3.532624,s3_STS,-5.493268921,3.7484252509999996,1.229521914,-3.541691181,-6.3592085460000005
454,-9.042002,5.647984,6.984218,-3.5315168,-3.2839096,s3_STS,-14.336462877999997,8.243066325,4.738583092000001,-3.265456657,-7.319685283000001
455,-10.866641,9.169427,10.071501,-4.2329707,-4.006357,s3_STS,-21.553264083000002,17.246929404000003,14.112639437999997,-5.031731343,-8.795541504
456,-15.092973,12.462583,13.534929,-4.156314,-5.000753,s3_STS,-26.386335468000006,23.485575457,20.526026644,-6.041242063,-9.678754012
457,-15.457475,13.733388,15.112702,-4.3029094,-6.45266,s3_STS,-28.186575623,26.631812774999997,24.307034729999998,-7.266377686999999,-9.559632434
458,-15.758764,13.9587,15.488018,-4.0046334,-5.932024,s3_STS,-26.457884078999996,28.149121806,25.836512632,-7.465736576,-10.490526309999998
459,-15.169778,14.9247675,16.507896,-3.9304223,-5.696465,s3_STS,-23.779385756,27.462143396,25.408629293,-7.3973202979999995,-10.552097452
460,-10.918162,16.795168,18.227945,-4.32614,-6.726334,s3_STS,-19.39689715,25.407947474000004,23.799413179,-6.974422154,-10.358146432999998
461,-8.45927,16.946587,18.1387,-3.4017813,-6.499083,s3_STS,-13.620921982000002,23.724701604,21.920585893,-6.770950777,-10.258620492
462,-2.9308217,17.437462,18.102163,-3.183687,-7.197881,s3_STS,-6.870731233999999,22.615543966,20.887731510000002,-7.210827500000001,-10.734887481
463,6.944126,15.703383,15.963066,-2.8733103,-6.6236577,s3_STS,-1.227157252,21.713548911,19.767700310000002,-7.411894235000001,-11.50648165
464,11.277213,14.400452,14.702243,-3.12132,-6.237348,s3_STS,2.9302681139999995,20.402674483,18.37579393,-7.3530160460000005,-11.282400937000002
465,11.582467,13.945063,14.573306,-3.2425916,-6.02677,s3_STS,6.011963585,19.666195996999996,17.116135283,-6.93275261,-10.632775253
